//rIdx	Sub Index	Sub Group	Unk1	Group	Index	Name	Kind A	Kind B	Type	Two Hands	Drop Level	Slot	Skill Index	Width	Height	Damage Min	Damage Max	Successful Blocking	Defense	Attack Speed	Walk Speed	Durability	Magic Durability	Magic Power	Req Strength	Req Dexterity	Req Energy	Req Vitality	Req Command	Req Level	Item Value	Money	Set Attribute	Dark Wizard	Dark Knight	Fairy Elf	Magic Gladiator	Dark Lord	Summoner	Rage Fighter	Grow Lancer	Rune Wizard	Ice Resistance	Poison Resistance	Lightning Resistance	Fire Resistance	Earth Resistance	Wind Resistance	Water Resistance	Dump	Transaction	Personal Store	Store Warehouse	Sell to NPC	Unk2	Repair	Overlap	Unk3
814	47	20	0	10	47	"Phantom  Gloves"	3	19	2	0	101	5	0	2	2	0	0	0	49	7	0	86	0	0	212	57	0	0	0	380	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
815	48	20	0	10	48	"Destroy Gloves"	3	19	2	0	99	5	0	2	2	0	0	0	40	7	0	86	0	0	62	19	165	0	0	380	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
816	49	20	0	10	49	"Seraphim Gloves"	3	19	2	0	100	5	0	2	2	0	0	0	43	7	0	86	0	0	55	197	0	0	0	380	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
817	50	20	0	10	50	"Divine Gloves"	3	19	2	0	95	5	0	2	2	0	0	0	36	7	0	86	0	0	32	29	138	0	0	380	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
818	51	20	0	10	51	"Royal Gloves"	3	19	2	0	101	5	0	2	2	0	0	0	34	7	0	86	0	0	105	38	0	0	0	380	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
819	52	20	0	10	52	"Hades Gloves"	3	19	2	0	100	5	0	2	2	0	0	0	31	7	0	86	0	0	60	15	181	0	0	380	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
820	53	20	0	10	53	"Succubus Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	38	6	0	90	0	0	56	19	157	0	0	400	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
821	54	20	0	10	54	"Lazy Wind Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	59	7	0	90	0	0	67	151	0	0	0	400	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
822	55	20	0	10	55	"Dark Devil Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	40	7	0	90	0	0	45	13	171	0	0	400	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
823	56	20	0	10	56	"Sticky Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	52	7	0	90	0	0	48	180	0	0	0	400	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
824	57	20	0	10	57	"Hell Night Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	58	7	0	90	0	0	194	52	0	0	0	400	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
825	58	20	0	10	58	"Ambition Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	43	7	0	90	0	0	112	22	0	0	0	400	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
826	59	20	0	10	62	"Scale Gloves"	3	19	4	0	22	5	0	2	2	0	0	0	10	10	0	255	0	0	0	0	0	0	0	1	0	0	4	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
827	60	20	0	10	63	"Silk Gloves"	3	19	4	0	14	5	0	2	2	0	0	0	6	8	0	255	0	0	0	0	0	0	0	1	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
828	61	20	0	10	64	"Sphinx Gloves"	3	19	4	0	28	5	0	2	2	0	0	0	12	0	0	255	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
829	62	20	0	10	65	"Violent Wind Gloves"	3	19	4	0	24	5	0	2	2	0	0	0	13	6	0	255	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
830	63	20	0	10	66	"Dark Soul Gloves"	3	19	4	0	57	5	0	2	2	0	0	0	20	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
831	64	20	0	10	67	"Dragon Gloves"	3	19	4	0	52	5	0	2	2	0	0	0	19	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
832	65	20	0	10	68	"Guardian Gloves"	3	19	4	0	50	5	0	2	2	0	0	0	20	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
833	66	20	0	10	69	"Legendary Gloves"	3	19	4	0	44	5	0	2	2	0	0	0	16	0	0	255	0	0	0	0	0	0	0	150	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
834	67	20	0	10	70	"Red Wing Gloves"	3	19	4	0	44	5	0	2	2	0	0	0	18	8	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
835	68	20	0	10	71	"Atlans Gloves"	3	19	4	0	70	5	0	2	2	0	0	0	25	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
836	69	20	0	10	74	"Stormwing Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	65	7	0	90	0	0	200	33	0	0	0	400	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
837	70	20	0	10	75	"Light Lord Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	45	7	0	90	0	0	14	31	127	0	0	400	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
838	71	20	0	10	76	"Magic Knight Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	49	7	0	90	0	0	48	17	142	0	0	400	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
839	72	20	0	10	78	"Dragon Gloves-J"	3	19	5	0	52	5	0	2	2	0	0	0	16	6	0	68	0	0	120	30	0	0	0	0	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
840	73	20	0	10	79	"Legendary Gloves-J"	3	19	5	0	44	5	0	2	2	0	0	0	13	0	0	42	0	0	20	0	0	0	0	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
841	74	20	0	10	80	"Guardian Gloves-J"	3	19	5	0	50	5	0	2	2	0	0	0	17	6	0	45	0	0	40	80	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
842	75	20	0	10	81	"Light Plate Gloves-J"	3	19	5	0	42	5	0	2	2	0	0	0	14	7	0	42	0	0	70	20	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
843	76	20	0	10	82	"Red Wing Gloves-J"	3	19	5	0	44	5	0	2	2	0	0	0	15	8	0	42	0	0	18	4	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
844	77	20	0	10	84	" Thunder Hawk Gloves"	3	19	4	0	88	5	0	2	2	0	0	0	44	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
845	78	20	0	10	85	" Great Dragon Gloves"	3	19	4	0	94	5	0	2	2	0	0	0	58	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
846	79	20	0	10	86	" Dark Soul Gloves"	3	19	4	0	87	5	0	2	2	0	0	0	40	0	0	255	0	0	0	0	0	0	0	150	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
847	80	20	0	10	87	" Red Spirit Gloves"	3	19	4	0	84	5	0	2	2	0	0	0	48	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
848	81	20	0	10	88	" Dark Master Gloves"	3	19	4	0	89	5	0	2	2	0	0	0	39	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
849	82	20	0	10	89	" Demonic Gloves"	3	19	4	0	70	5	0	2	2	0	0	0	36	8	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
850	83	20	0	10	91	"Robust Gloves"	3	19	1	0	10	5	0	2	2	0	0	0	10	5	0	24	0	0	90	65	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
851	84	20	0	10	92	"Gru Hill Gloves"	3	19	1	0	40	5	0	2	2	0	0	0	12	5	0	40	0	0	200	150	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
852	85	20	0	10	93	"Princie Gloves"	3	19	1	0	60	5	0	2	2	0	0	0	15	6	0	60	0	0	160	140	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
853	86	20	0	10	94	"Hirat Gloves"	3	19	1	0	81	5	0	2	2	0	0	0	20	6	0	70	0	0	374	93	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
854	87	20	0	10	95	"Sate Gloves"	3	19	1	0	81	5	0	2	2	0	0	0	18	6	0	70	0	0	93	374	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
855	88	20	0	10	96	"Robust Gloves"	3	19	4	0	10	5	0	2	2	0	0	0	12	5	0	255	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
856	89	20	0	10	97	"Princie Gloves"	3	19	4	0	60	5	0	2	2	0	0	0	17	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
857	90	20	0	10	98	"Bloodangel Knight Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	58	6	0	100	0	0	131	38	0	0	0	400	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
858	91	20	0	10	99	"Bloodangel Wizard Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	40	6	0	100	0	0	33	11	0	0	0	400	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
859	92	20	0	10	100	"Bloodangel Elf Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	48	6	0	100	0	0	31	68	0	0	0	400	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
860	93	20	0	10	101	"Bloodangel Summoner Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	36	4	0	100	0	0	25	5	0	0	0	400	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
861	94	20	0	10	102	"Bloodangel Magic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	55	7	0	100	0	0	115	47	0	0	0	400	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
862	95	20	0	10	103	"Bloodangel Lord Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	39	5	0	100	0	0	50	13	0	0	0	400	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
863	96	20	0	10	105	"Bloodangel Lancer Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	45	8	0	100	0	0	53	53	0	0	0	400	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
864	106	20	0	10	106	"Soul Knight Gloves(S)"	18	19	1	0	150	5	0	2	2	0	0	0	178	6	0	100	0	0	131	38	0	0	0	900	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
865	107	20	0	10	107	"Soul Wizard Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	159	6	0	100	0	0	33	11	0	0	0	900	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
866	108	20	0	10	108	"Soul Elf Gloves (A)"	18	19	1	0	150	5	0	2	2	0	0	0	170	6	0	100	0	0	31	68	0	0	0	900	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
867	109	20	0	10	109	"Soul Summoner Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	158	8	0	100	0	0	25	5	0	0	0	900	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
868	110	20	0	10	110	"Soul Magic Gloves (S)"	18	19	1	0	150	5	0	2	2	0	0	0	175	7	0	100	0	0	115	47	0	0	0	900	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
869	111	20	0	10	111	"Soul Lord Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	159	5	0	100	0	0	50	13	0	0	0	900	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
870	113	20	0	10	113	"Soul Lancer Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	157	8	0	100	0	0	53	53	0	0	0	900	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
871	114	20	0	10	114	"Soul Elf Gloves (E)"	18	19	1	0	150	5	0	2	2	0	0	0	93	7	0	100	0	0	12	25	148	0	0	900	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
872	115	20	0	10	115	"Soul Magic Gloves (E)"	18	19	1	0	150	5	0	2	2	0	0	0	172	7	0	100	0	0	30	27	151	0	0	900	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
873	116	20	0	10	116	"Runic Pad Gloves"	3	19	1	0	2	5	0	2	2	0	0	0	2	5	0	28	0	0	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
874	117	20	0	10	117	"Runic Sphinx Gloves"	3	19	1	0	27	5	0	2	2	0	0	0	8	5	0	36	0	0	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
875	118	20	0	10	118	"Runic Legendary Gloves"	3	19	1	0	43	5	0	2	2	0	0	0	14	6	0	42	0	0	20	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
876	119	20	0	10	119	"Kenazu Gloves"	3	19	1	0	69	5	0	2	2	0	0	0	30	7	0	67	0	0	34	12	22	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
877	120	20	0	10	120	"Runic Divine Gloves"	3	19	2	0	99	5	0	2	2	0	0	0	43	7	0	86	0	0	40	13	112	0	0	380	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0
878	121	20	0	10	121	"Runic Light Lord Gloves"	3	19	2	0	141	5	0	2	2	0	0	0	55	8	0	90	0	0	39	12	113	0	0	400	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
879	122	20	0	10	122	"Bloodangel Runic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	62	9	0	100	0	0	27	10	117	0	0	400	0	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
880	123	20	0	10	123	"Darkangel Runic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	77	9	0	100	0	0	27	10	117	0	0	600	0	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
881	124	20	0	10	124	"Runic Sphinx Gloves"	3	19	4	0	28	5	0	2	2	0	0	0	12	5	0	255	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
882	125	20	0	10	125	"Runic Legendary Gloves"	3	19	4	0	44	5	0	2	2	0	0	0	16	6	0	255	0	0	0	0	0	0	0	150	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
883	127	20	0	10	127	"Holyangel Runic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	121	9	0	100	0	0	27	10	117	0	0	800	0	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
884	128	20	0	10	128	"Soul Runic Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	164	9	0	100	0	0	27	10	117	0	0	900	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
885	129	20	0	10	129	"Blue Eye Runic Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	210	9	0	100	0	0	27	10	117	0	0	1000	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
886	129	20	0	10	129	"Blue Eye Runic Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	210	9	0	100	0	0	27	10	117	0	0	1000	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
887	104	20	0	10	138	"Darkangel Knight Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	83	6	0	100	0	0	131	38	0	0	0	600	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
888	105	20	0	10	139	"Darkangel Wizard Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	65	6	0	100	0	0	33	11	0	0	0	600	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
889	106	20	0	10	140	"Darkangel Elf Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	73	6	0	100	0	0	31	68	0	0	0	600	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
890	107	20	0	10	141	"Darkangel Summoner Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	61	8	0	100	0	0	25	5	0	0	0	600	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
891	108	20	0	10	142	"Darkangel Magic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	80	7	0	100	0	0	115	47	0	0	0	600	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
892	109	20	0	10	143	"Darkangel Lord Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	64	5	0	100	0	0	50	13	0	0	0	600	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
893	110	20	0	10	145	"Darkangel Lancer Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	70	8	0	100	0	0	53	53	0	0	0	600	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
894	111	20	0	10	148	"Grace Gloves"	3	19	2	0	111	5	0	2	2	0	0	0	32	0	0	86	0	0	60	41	0	0	0	380	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0
895	112	20	0	10	149	"Constant Gloves"	3	19	2	0	143	5	0	2	2	0	0	0	42	0	0	90	0	0	67	47	0	0	0	400	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
896	20	0	0	10	150	"Holyangel Knight Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	133	6	0	100	0	0	131	38	0	0	0	800	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
897	20	0	0	10	151	"Holyangel Wizard Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	115	6	0	100	0	0	33	11	0	0	0	800	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
898	20	0	0	10	152	"Holyangel Elf Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	123	6	0	100	0	0	31	68	0	0	0	800	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
899	20	0	0	10	153	"Holyangel Summoner Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	111	8	0	100	0	0	25	5	0	0	0	800	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
900	20	0	0	10	154	"Holyangel Magic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	130	7	0	100	0	0	115	47	0	0	0	800	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
901	20	0	0	10	155	"Holyangel Lord Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	114	5	0	100	0	0	50	13	0	0	0	800	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
902	20	0	0	10	157	"Holyangel Lancer Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	113	8	0	100	0	0	53	53	0	0	0	800	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
903	20	0	0	10	158	"Bloodangel Elf Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	20	7	0	100	0	0	12	25	148	0	0	400	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
904	20	0	0	10	159	"Darkangel Elf Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	33	7	0	100	0	0	12	25	148	0	0	600	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
905	20	0	0	10	160	"Holyangel Elf Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	52	7	0	100	0	0	12	25	148	0	0	800	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
906	20	0	0	10	161	"Bloodangel Magic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	52	7	0	100	0	0	30	27	151	0	0	400	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
907	20	0	0	10	162	"Darkangel Magic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	77	7	0	100	0	0	30	27	151	0	0	600	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
908	20	0	0	10	163	"Holyangel Magic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	127	7	0	100	0	0	30	27	151	0	0	800	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
909	164	20	0	10	164	"Blue Eye Knight Gloves (S)"	18	19	1	0	150	5	0	2	2	0	0	0	223	6	0	100	0	0	131	38	0	0	0	1000	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
910	165	20	0	10	165	"Blue Eye Wizard Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	204	6	0	100	0	0	33	11	0	0	0	1000	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
911	166	20	0	10	166	"Blue Eye Elf Gloves (A)"	18	19	1	0	150	5	0	2	2	0	0	0	215	6	0	100	0	0	31	68	0	0	0	1000	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
912	167	20	0	10	167	"Blue Eye Summoner Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	203	8	0	100	0	0	25	5	0	0	0	1000	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
913	168	20	0	10	168	"Blue Eye Magic Gloves (S)"	18	19	1	0	150	5	0	2	2	0	0	0	220	7	0	100	0	0	115	47	0	0	0	1000	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
914	169	20	0	10	169	"Blue Eye Lord Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	204	5	0	100	0	0	50	13	0	0	0	1000	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
915	171	20	0	10	171	"Blue Eye Lancer Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	202	8	0	100	0	0	53	53	0	0	0	1000	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
916	172	20	0	10	172	"Blue Eye Elf Gloves (E)"	18	19	1	0	150	5	0	2	2	0	0	0	138	7	0	100	0	0	12	25	148	0	0	1000	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
917	173	20	0	10	173	"Blue Eye Magic Gloves (E)"	18	19	1	0	150	5	0	2	2	0	0	0	217	7	0	100	0	0	30	27	151	0	0	1000	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
