//rIdx	Sub Index	Sub Group	Unk1	Group	Index	Name	Kind A	Kind B	Type	Two Hands	Drop Level	Slot	Skill Index	Width	Height	Damage Min	Damage Max	Successful Blocking	Defense	Attack Speed	Walk Speed	Durability	Magic Durability	Magic Power	Req Strength	Req Dexterity	Req Energy	Req Vitality	Req Command	Req Level	Item Value	Money	Set Attribute	Dark Wizard	Dark Knight	Fairy Elf	Magic Gladiator	Dark Lord	Summoner	Rage Fighter	Grow Lancer	Rune Wizard	Ice Resistance	Poison Resistance	Lightning Resistance	Fire Resistance	Earth Resistance	Wind Resistance	Water Resistance	Dump	Transaction	Personal Store	Store Warehouse	Sell to NPC	Unk2	Repair	Overlap	Unk3
689	23	20	0	10	23	"Hurricane Gloves"	3	19	1	0	102	5	0	2	2	0	0	0	45	7	0	90	0	0	162	66	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
690	24	20	0	10	24	"Red Spirit Gloves"	3	19	1	0	84	5	0	2	2	0	0	0	38	6	0	80	0	0	52	115	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
691	25	20	0	10	25	"Light Plate Gloves"	3	19	1	0	42	5	0	2	2	0	0	0	12	7	0	42	0	0	70	20	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
692	26	20	0	10	26	"Adamantine Gloves"	3	19	1	0	57	5	0	2	2	0	0	0	18	6	0	56	0	0	77	21	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
693	27	20	0	10	27	"Dark Steel Gloves"	3	19	1	0	75	5	0	2	2	0	0	0	21	5	0	70	0	0	84	22	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
694	28	20	0	10	28	"Dark Master Gloves"	3	19	1	0	89	5	0	2	2	0	0	0	29	4	0	78	0	0	80	21	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
695	29	20	0	10	29	"Dragon Knight Gloves"	3	19	3	0	114	5	0	2	2	0	0	0	60	7	0	90	0	0	170	60	0	0	0	380	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
696	30	20	0	10	30	"Venom Mist Gloves"	3	19	3	0	111	5	0	2	2	0	0	0	44	7	0	86	0	0	44	15	0	0	0	380	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
697	31	20	0	10	31	"Sylphid Ray Gloves"	3	19	3	0	111	5	0	2	2	0	0	0	50	7	0	86	0	0	38	80	0	0	0	380	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
698	32	20	0	10	32	"Volcano Gloves"	3	19	3	0	127	5	0	2	2	0	0	0	55	7	0	95	0	0	145	60	0	0	0	380	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
699	33	20	0	10	33	"Sunlight Gloves"	3	19	3	0	110	5	0	2	2	0	0	0	40	5	0	82	0	0	62	16	0	0	0	380	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
700	34	20	0	10	34	"Ashcrow Gloves"	3	19	1	0	61	5	0	2	2	0	0	0	18	6	0	72	0	0	160	50	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
701	35	20	0	10	35	"Eclipse Gloves"	3	19	1	0	61	5	0	2	2	0	0	0	15	6	0	54	0	0	53	12	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
702	36	20	0	10	36	"Iris Gloves"	3	19	1	0	61	5	0	2	2	0	0	0	22	6	0	59	0	0	50	70	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
703	37	20	0	10	37	"Valiant Gloves"	3	19	1	0	91	5	0	2	2	0	0	0	27	7	0	81	0	0	155	50	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
704	38	20	0	10	38	"Glorious Gloves"	3	19	1	0	91	5	0	2	2	0	0	0	25	5	0	74	0	0	80	21	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
705	39	20	0	10	39	"Violent Wind Gloves"	3	19	1	0	24	5	0	2	2	0	0	0	9	6	0	36	0	0	22	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
706	40	20	0	10	40	"Red Wing Gloves"	3	19	1	0	44	5	0	2	2	0	0	0	13	8	0	42	0	0	18	4	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
707	41	20	0	10	41	"Ancient Gloves"	3	19	1	0	61	5	0	2	2	0	0	0	19	7	0	54	0	0	52	16	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
708	42	20	0	10	42	"Demonic Gloves"	3	19	1	0	70	5	0	2	2	0	0	0	26	6	0	67	0	0	50	10	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
709	43	20	0	10	43	"Storm Blitz Gloves"	3	19	3	0	87	5	0	2	2	0	0	0	34	6	0	75	0	0	56	20	0	0	0	380	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
710	44	20	0	10	44	"Eternal Wing Gloves"	3	19	2	0	102	5	0	2	2	0	0	0	29	0	0	86	0	0	62	20	170	0	0	380	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
711	45	20	0	10	45	"Titan  Gloves"	3	19	2	0	100	5	0	2	2	0	0	0	56	7	0	86	0	0	222	32	0	0	0	380	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
712	46	20	0	10	46	"Brave Gloves"	3	19	2	0	97	5	0	2	2	0	0	0	42	7	0	86	0	0	74	162	0	0	0	380	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
713	47	20	0	10	47	"Phantom  Gloves"	3	19	2	0	101	5	0	2	2	0	0	0	49	7	0	86	0	0	212	57	0	0	0	380	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
714	48	20	0	10	48	"Destroy Gloves"	3	19	2	0	99	5	0	2	2	0	0	0	40	7	0	86	0	0	62	19	165	0	0	380	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
715	49	20	0	10	49	"Seraphim Gloves"	3	19	2	0	100	5	0	2	2	0	0	0	43	7	0	86	0	0	55	197	0	0	0	380	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
716	50	20	0	10	50	"Divine Gloves"	3	19	2	0	95	5	0	2	2	0	0	0	36	7	0	86	0	0	32	29	138	0	0	380	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
717	51	20	0	10	51	"Royal Gloves"	3	19	2	0	101	5	0	2	2	0	0	0	34	7	0	86	0	0	105	38	0	0	0	380	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
718	52	20	0	10	52	"Hades Gloves"	3	19	2	0	100	5	0	2	2	0	0	0	31	7	0	86	0	0	60	15	181	0	0	380	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
719	53	20	0	10	53	"Succubus Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	38	6	0	90	0	0	56	19	157	0	0	400	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
720	54	20	0	10	54	"Lazy Wind Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	59	7	0	90	0	0	67	151	0	0	0	400	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
721	55	20	0	10	55	"Dark Devil Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	40	7	0	90	0	0	45	13	171	0	0	400	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
722	56	20	0	10	56	"Sticky Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	52	7	0	90	0	0	48	180	0	0	0	400	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
723	57	20	0	10	57	"Hell Night Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	58	7	0	90	0	0	194	52	0	0	0	400	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
724	58	20	0	10	58	"Ambition Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	43	7	0	90	0	0	112	22	0	0	0	400	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
725	59	20	0	10	62	"Scale Gloves"	3	19	4	0	22	5	0	2	2	0	0	0	10	10	0	255	0	0	0	0	0	0	0	1	0	0	4	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
726	60	20	0	10	63	"Silk Gloves"	3	19	4	0	14	5	0	2	2	0	0	0	6	8	0	255	0	0	0	0	0	0	0	1	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
727	61	20	0	10	64	"Sphinx Gloves"	3	19	4	0	28	5	0	2	2	0	0	0	12	0	0	255	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
728	62	20	0	10	65	"Violent Wind Gloves"	3	19	4	0	24	5	0	2	2	0	0	0	13	6	0	255	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
729	63	20	0	10	66	"Dark Soul Gloves"	3	19	4	0	57	5	0	2	2	0	0	0	20	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
730	64	20	0	10	67	"Dragon Gloves"	3	19	4	0	52	5	0	2	2	0	0	0	19	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
731	65	20	0	10	68	"Guardian Gloves"	3	19	4	0	50	5	0	2	2	0	0	0	20	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
732	66	20	0	10	69	"Legendary Gloves"	3	19	4	0	44	5	0	2	2	0	0	0	16	0	0	255	0	0	0	0	0	0	0	150	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
733	67	20	0	10	70	"Red Wing Gloves"	3	19	4	0	44	5	0	2	2	0	0	0	18	8	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
734	68	20	0	10	71	"Atlans Gloves"	3	19	4	0	70	5	0	2	2	0	0	0	25	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
735	69	20	0	10	74	"Stormwing Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	65	7	0	90	0	0	200	33	0	0	0	400	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
736	70	20	0	10	75	"Light Lord Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	45	7	0	90	0	0	14	31	127	0	0	400	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
737	71	20	0	10	76	"Magic Knight Gloves"	3	19	2	0	142	5	0	2	2	0	0	0	49	7	0	90	0	0	48	17	142	0	0	400	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
738	72	20	0	10	78	"Dragon Gloves-J"	3	19	5	0	52	5	0	2	2	0	0	0	16	6	0	68	0	0	120	30	0	0	0	0	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
739	73	20	0	10	79	"Legendary Gloves-J"	3	19	5	0	44	5	0	2	2	0	0	0	13	0	0	42	0	0	20	0	0	0	0	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
740	74	20	0	10	80	"Guardian Gloves-J"	3	19	5	0	50	5	0	2	2	0	0	0	17	6	0	45	0	0	40	80	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
741	75	20	0	10	81	"Light Plate Gloves-J"	3	19	5	0	42	5	0	2	2	0	0	0	14	7	0	42	0	0	70	20	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
742	76	20	0	10	82	"Red Wing Gloves-J"	3	19	5	0	44	5	0	2	2	0	0	0	15	8	0	42	0	0	18	4	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
743	77	20	0	10	84	" Thunder Hawk Gloves"	3	19	4	0	88	5	0	2	2	0	0	0	44	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
744	78	20	0	10	85	" Great Dragon Gloves"	3	19	4	0	94	5	0	2	2	0	0	0	58	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
745	79	20	0	10	86	" Dark Soul Gloves"	3	19	4	0	87	5	0	2	2	0	0	0	40	0	0	255	0	0	0	0	0	0	0	150	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
746	80	20	0	10	87	" Red Spirit Gloves"	3	19	4	0	84	5	0	2	2	0	0	0	48	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
747	81	20	0	10	88	" Dark Master Gloves"	3	19	4	0	89	5	0	2	2	0	0	0	39	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
748	82	20	0	10	89	" Demonic Gloves"	3	19	4	0	70	5	0	2	2	0	0	0	36	8	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
749	83	20	0	10	91	"Robust Gloves"	3	19	1	0	10	5	0	2	2	0	0	0	10	5	0	24	0	0	90	65	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
750	84	20	0	10	92	"Gru Hill Gloves"	3	19	1	0	40	5	0	2	2	0	0	0	12	5	0	40	0	0	200	150	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
751	85	20	0	10	93	"Princie Gloves"	3	19	1	0	60	5	0	2	2	0	0	0	15	6	0	60	0	0	160	140	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
752	86	20	0	10	94	"Hirat Gloves"	3	19	1	0	81	5	0	2	2	0	0	0	20	6	0	70	0	0	374	93	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
753	87	20	0	10	95	"Sate Gloves"	3	19	1	0	81	5	0	2	2	0	0	0	18	6	0	70	0	0	93	374	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
754	88	20	0	10	96	"Robust Gloves"	3	19	4	0	10	5	0	2	2	0	0	0	12	5	0	255	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
755	89	20	0	10	97	"Princie Gloves"	3	19	4	0	60	5	0	2	2	0	0	0	17	6	0	255	0	0	0	0	0	0	0	150	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
756	90	20	0	10	98	"Bloodangel Knight Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	58	6	0	100	0	0	131	38	0	0	0	400	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
757	91	20	0	10	99	"Bloodangel Wizard Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	40	6	0	100	0	0	33	11	0	0	0	400	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
758	92	20	0	10	100	"Bloodangel Elf Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	48	6	0	100	0	0	31	68	0	0	0	400	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
759	93	20	0	10	101	"Bloodangel Summoner Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	36	4	0	100	0	0	25	5	0	0	0	400	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
760	94	20	0	10	102	"Bloodangel Magic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	55	7	0	100	0	0	115	47	0	0	0	400	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
761	95	20	0	10	103	"Bloodangel Lord Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	39	5	0	100	0	0	50	13	0	0	0	400	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
762	96	20	0	10	105	"Bloodangel Lancer Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	45	8	0	100	0	0	53	53	0	0	0	400	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
763	106	20	0	10	106	"Soul Knight Gloves(S)"	18	19	1	0	150	5	0	2	2	0	0	0	178	6	0	100	0	0	131	38	0	0	0	900	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
764	107	20	0	10	107	"Soul Wizard Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	159	6	0	100	0	0	33	11	0	0	0	900	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
765	108	20	0	10	108	"Soul Elf Gloves (A)"	18	19	1	0	150	5	0	2	2	0	0	0	170	6	0	100	0	0	31	68	0	0	0	900	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
766	109	20	0	10	109	"Soul Summoner Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	158	8	0	100	0	0	25	5	0	0	0	900	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
767	110	20	0	10	110	"Soul Magic Gloves (S)"	18	19	1	0	150	5	0	2	2	0	0	0	175	7	0	100	0	0	115	47	0	0	0	900	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
768	111	20	0	10	111	"Soul Lord Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	159	5	0	100	0	0	50	13	0	0	0	900	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
769	113	20	0	10	113	"Soul Lancer Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	157	8	0	100	0	0	53	53	0	0	0	900	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
//770	97	20	0	10	114	"Bloodangel Knight Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	58	6	0	100	0	0	131	38	0	0	0	400	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
771	114	20	0	10	114	"Soul Elf Gloves (E)"	18	19	1	0	150	5	0	2	2	0	0	0	93	7	0	100	0	0	12	25	148	0	0	900	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
773	115	20	0	10	115	"Soul Magic Gloves (E)"	18	19	1	0	150	5	0	2	2	0	0	0	172	7	0	100	0	0	30	27	151	0	0	900	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
116	116	20	0	10	116	"Runic Pad Gloves"	3	19	1	0	2	5	0	2	2	0	0	0	2	5	0	28	0	0	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
117	117	20	0	10	117	"Runic Sphinx Gloves"	3	19	1	0	27	5	0	2	2	0	0	0	8	5	0	36	0	0	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
118	118	20	0	10	118	"Runic Legendary Gloves"	3	19	1	0	43	5	0	2	2	0	0	0	14	6	0	42	0	0	20	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
119	119	20	0	10	119	"Kenazu Gloves"	3	19	1	0	69	5	0	2	2	0	0	0	30	7	0	67	0	0	34	12	22	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
120	120	20	0	10	120	"Runic Divine Gloves"	3	19	2	0	99	5	0	2	2	0	0	0	43	7	0	86	0	0	40	13	112	0	0	380	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0
121	121	20	0	10	121	"Runic Light Lord Gloves"	3	19	2	0	141	5	0	2	2	0	0	0	55	8	0	90	0	0	39	12	113	0	0	400	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
122	122	20	0	10	122	"Bloodangel Runic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	62	9	0	100	0	0	27	10	117	0	0	400	0	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
123	123	20	0	10	123	"Darkangel Runic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	77	9	0	100	0	0	27	10	117	0	0	600	0	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
124	124	20	0	10	124	"Runic Sphinx Gloves"		3	19	4	0	28	5	0	2	2	0	0	0	12	5	0	255	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
125	125	20	0	10	125	"Runic Legendary Gloves"	3	19	4	0	44	5	0	2	2	0	0	0	16	6	0	255	0	0	0	0	0	0	0	150	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
127	127	20	0	10	127	"Holyangel Runic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	121	9	0	100	0	0	27	10	117	0	0	800	0	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
128	128	20	0	10	128	"Soul Runic Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	164	9	0	100	0	0	27	10	117	0	0	900	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
129	129	20	0	10	129	"Blue Eye Runic Gloves"	18	19	1	0	150	5	0	2	2	0	0	0	210	9	0	100	0	0	27	10	117	0	0	1000	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
779	104	20	0	10	138	"Darkangel Knight Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	83	6	0	100	0	0	131	38	0	0	0	600	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
780	105	20	0	10	139	"Darkangel Wizard Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	65	6	0	100	0	0	33	11	0	0	0	600	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
781	106	20	0	10	140	"Darkangel Elf Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	73	6	0	100	0	0	31	68	0	0	0	600	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
782	107	20	0	10	141	"Darkangel Summoner Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	61	8	0	100	0	0	25	5	0	0	0	600	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
783	108	20	0	10	142	"Darkangel Magic Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	80	7	0	100	0	0	115	47	0	0	0	600	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
784	109	20	0	10	143	"Darkangel Lord Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	64	5	0	100	0	0	50	13	0	0	0	600	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
785	110	20	0	10	145	"Darkangel Lancer Gloves"	15	19	1	0	150	5	0	2	2	0	0	0	70	8	0	100	0	0	53	53	0	0	0	600	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
786	111	20	0	10	148	"Grace Gloves"	3	19	2	0	111	5	0	2	2	0	0	0	32	0	0	86	0	0	60	41	0	0	0	380	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0
